longitud_bigotes_cms,peso_gr,longitud_piernas_cms,tipo_orejas,animal
5.0,10000.0,32.0,Puntiagudas,Perro
9.0,3400.0,32.0,Ovaladas,Perro
10.0,4000.0,15.0,Puntiagudas,Gato
6.0,3620.0,15.0,Puntiagudas,Gato
7.0,25000.0,15.0,Ovaladas,Perro
8.0,5000.0,20.0,Puntiagudas,Gato
13.0,4300.0,5.9,Puntiagudas,Gato
0.5,5100.0,15.0,Ovaladas,Perro
0.7,6200.0,20.0,Ovaladas,Perro
6.0,1500.0,12.0,Puntiagudas,Gato
3.0,4700.0,5.0,Ovaladas,Perro
12.0,1000.0,9.0,Puntiagudas,Gato
15.0,5600.0,25.0,Ovaladas,Perro
5.0,9000.0,20.0,Puntiagudas,Perro
3.0,2200.0,47.0,Puntiagudas,Perro
7.0,2500.0,24.0,Puntiagudas,Gato
7.0,5500.0,10.0,Puntiagudas,Perro
5.0,1500.0,15.0,Puntiagudas,Gato
5.0,2000.0,10.0,Ovaladas,Gato
10.0,2500.0,36.0,Puntiagudas,Perro
5.0,10000.0,35.0,Ovaladas,Perro
7.0,5000.0,25.0,Puntiagudas,Gato
5.0,10000.0,17.0,Ovaladas,Perro
5.0,6000.0,45.0,Ovaladas,Perro
5.0,1500.0,30.0,Puntiagudas,Perro
4.0,17000.0,40.0,Puntiagudas,Perro
0.0,6000.0,27.0,Ovaladas,Perro
5.0,2300.0,15.0,Ovaladas,Perro
3.0,9000.0,20.0,Puntiagudas,Perro
30.0,85000.0,100.0,Puntiagudas,Perro
3.0,1400.0,16.0,Puntiagudas,Perro
3.0,2600.0,20.0,Puntiagudas,Gato
8.0,4900.0,18.0,Puntiagudas,Gato
5.0,6500.0,25.0,Ovaladas,Perro
3.0,5000.0,15.0,Puntiagudas,Perro
3.0,8000.0,15.0,Ovaladas,Perro
2.0,4000.0,20.0,Puntiagudas,Perro
6.0,2000.0,10.0,Puntiagudas,Gato
3.0,5000.0,12.0,Ovaladas,Perro
5.0,3000.0,10.0,Puntiagudas,Gato
5.0,2500.0,15.0,Ovaladas,Perro
5.0,8000.0,27.0,Puntiagudas,Perro
5.0,5000.0,7.0,Puntiagudas,Gato
4.0,3000.0,15.0,Ovaladas,Perro
5.0,13375.0,26.0,Ovaladas,Perro
4.0,4630.0,23.0,Ovaladas,Perro
5.0,11186.0,25.0,Ovaladas,Perro
7.0,13180.0,31.0,Ovaladas,Perro
6.0,10945.0,26.0,Ovaladas,Perro
5.0,6580.0,24.0,Ovaladas,Perro
6.0,9570.0,25.0,Ovaladas,Perro
4.0,7471.0,22.0,Ovaladas,Perro
5.0,6353.0,25.0,Ovaladas,Perro
5.0,9832.0,26.0,Ovaladas,Perro
6.0,10050.0,27.0,Ovaladas,Perro
4.0,5877.0,23.0,Puntiagudas,Perro
8.0,16686.0,34.0,Ovaladas,Perro
5.0,9875.0,24.0,Puntiagudas,Perro
9.0,16200.0,34.0,Puntiagudas,Perro
5.0,6860.0,24.0,Ovaladas,Perro
8.0,12733.0,33.0,Ovaladas,Perro
4.0,7075.0,26.0,Ovaladas,Perro
4.0,8600.0,32.0,Ovaladas,Perro
6.0,9842.0,26.0,Ovaladas,Perro
5.0,6986.0,26.0,Ovaladas,Perro
7.0,11729.0,32.0,Puntiagudas,Perro
5.0,6935.0,24.0,Ovaladas,Perro
4.0,4390.0,27.0,Ovaladas,Perro
6.0,10932.0,29.0,Ovaladas,Perro
6.0,9486.0,27.0,Ovaladas,Perro
3.0,3567.0,22.0,Ovaladas,Perro
6.0,10443.0,28.0,Ovaladas,Perro
6.0,7191.0,20.0,Puntiagudas,Perro
9.0,17917.0,33.0,Ovaladas,Perro
6.0,10748.0,25.0,Ovaladas,Perro
6.0,4931.0,24.0,Ovaladas,Perro
6.0,9724.0,26.0,Ovaladas,Perro
3.0,3100.0,23.0,Ovaladas,Perro
7.0,13275.0,28.0,Ovaladas,Perro
4.0,6653.0,21.0,Ovaladas,Perro
7.0,13980.0,27.0,Ovaladas,Perro
4.0,8800.0,23.0,Puntiagudas,Perro
4.0,7340.0,23.0,Ovaladas,Perro
4.0,8522.0,22.0,Puntiagudas,Perro
3.0,4743.0,25.0,Puntiagudas,Perro
5.0,11250.0,29.0,Ovaladas,Perro
6.0,9126.0,24.0,Ovaladas,Perro
6.0,10218.0,26.0,Puntiagudas,Perro
6.0,10595.0,29.0,Puntiagudas,Perro
4.0,4933.0,24.0,Ovaladas,Perro
7.0,6750.0,21.0,Puntiagudas,Perro
6.0,10368.0,27.0,Ovaladas,Perro
6.0,10256.0,26.0,Ovaladas,Perro
6.0,10300.0,25.0,Ovaladas,Perro
7.0,13317.0,28.0,Ovaladas,Perro
4.0,7353.0,25.0,Puntiagudas,Perro
5.0,10907.0,26.0,Ovaladas,Perro
7.0,9317.0,28.0,Ovaladas,Perro
4.0,6250.0,29.0,Ovaladas,Perro
8.0,17475.0,26.0,Ovaladas,Perro
7.0,14788.0,30.0,Ovaladas,Perro
6.0,7440.0,26.0,Ovaladas,Perro
4.0,7786.0,25.0,Ovaladas,Perro
7.0,12654.0,27.0,Ovaladas,Perro
3.0,6380.0,23.0,Ovaladas,Perro
5.0,4721.0,22.0,Ovaladas,Perro
5.0,5458.0,20.0,Ovaladas,Perro
4.0,6941.0,26.0,Ovaladas,Perro
5.0,6737.0,23.0,Ovaladas,Perro
6.0,10165.0,26.0,Puntiagudas,Perro
7.0,11594.0,29.0,Ovaladas,Perro
4.0,6922.0,25.0,Puntiagudas,Perro
6.0,9672.0,26.0,Ovaladas,Perro
5.0,5240.0,22.0,Ovaladas,Perro
6.0,9252.0,27.0,Ovaladas,Perro
6.0,9514.0,26.0,Ovaladas,Perro
4.0,8183.0,20.0,Ovaladas,Perro
6.0,9454.0,26.0,Ovaladas,Perro
5.0,8770.0,29.0,Puntiagudas,Perro
5.0,7167.0,22.0,Ovaladas,Perro
6.0,9723.0,26.0,Ovaladas,Perro
3.0,4350.0,14.0,Ovaladas,Perro
4.0,10614.0,23.0,Ovaladas,Perro
7.0,13809.0,32.0,Puntiagudas,Perro
6.0,5038.0,25.0,Ovaladas,Perro
5.0,4911.0,24.0,Ovaladas,Perro
6.0,10491.0,25.0,Ovaladas,Perro
5.0,7212.0,25.0,Ovaladas,Perro
6.0,13060.0,31.0,Ovaladas,Perro
5.0,7221.0,24.0,Ovaladas,Perro
4.0,6460.0,24.0,Ovaladas,Perro
6.0,10123.0,28.0,Ovaladas,Perro
4.0,5575.0,19.0,Ovaladas,Perro
4.0,7800.0,20.0,Ovaladas,Perro
5.0,7175.0,23.0,Ovaladas,Perro
4.0,6688.0,23.0,Ovaladas,Perro
7.0,19400.0,35.0,Ovaladas,Perro
6.0,9676.0,28.0,Puntiagudas,Perro
4.0,7112.0,22.0,Ovaladas,Perro
6.0,9408.0,26.0,Ovaladas,Perro
8.0,12767.0,30.0,Ovaladas,Perro
7.0,14420.0,30.0,Ovaladas,Perro
7.0,16938.0,35.0,Puntiagudas,Perro
6.0,9991.0,26.0,Ovaladas,Perro
5.0,9900.0,26.0,Ovaladas,Perro
4.0,6129.0,23.0,Ovaladas,Perro
6.0,9200.0,27.0,Ovaladas,Perro
6.0,14588.0,28.0,Ovaladas,Perro
5.0,6535.0,21.0,Ovaladas,Perro
6.0,9914.0,24.0,Ovaladas,Perro
6.0,3125.0,23.0,Puntiagudas,Perro
6.0,12969.0,23.0,Puntiagudas,Perro
6.0,10447.0,27.0,Ovaladas,Perro
6.0,9791.0,27.0,Puntiagudas,Perro
5.0,3240.0,18.0,Ovaladas,Perro
4.0,5020.0,23.0,Puntiagudas,Perro
5.0,10485.0,26.0,Ovaladas,Perro
8.0,5700.0,24.0,Ovaladas,Perro
5.0,6861.0,23.0,Ovaladas,Perro
4.0,7022.0,20.0,Ovaladas,Perro
6.0,11217.0,27.0,Puntiagudas,Perro
5.0,6744.0,23.0,Ovaladas,Perro
6.0,11453.0,27.0,Ovaladas,Perro
8.0,14370.0,34.0,Ovaladas,Perro
5.0,6336.0,23.0,Ovaladas,Perro
6.0,3500.0,21.0,Ovaladas,Perro
6.0,15662.0,28.0,Ovaladas,Perro
5.0,6100.0,23.0,Ovaladas,Perro
7.0,13489.0,34.0,Puntiagudas,Perro
5.0,7527.0,26.0,Ovaladas,Perro
4.0,8043.0,21.0,Ovaladas,Perro
6.0,9816.0,26.0,Ovaladas,Perro
4.0,6900.0,24.0,Ovaladas,Perro
5.0,9361.0,26.0,Ovaladas,Perro
5.0,6588.0,24.0,Ovaladas,Perro
6.0,6673.0,21.0,Ovaladas,Perro
9.0,19771.0,33.0,Puntiagudas,Perro
5.0,4967.0,22.0,Ovaladas,Perro
6.0,10890.0,25.0,Ovaladas,Perro
4.0,7369.0,21.0,Puntiagudas,Perro
5.0,9741.0,26.0,Ovaladas,Perro
6.0,11269.0,26.0,Ovaladas,Perro
5.0,5740.0,18.0,Puntiagudas,Perro
6.0,9565.0,25.0,Ovaladas,Perro
6.0,9585.0,25.0,Ovaladas,Perro
6.0,5786.0,25.0,Ovaladas,Perro
4.0,7606.0,21.0,Ovaladas,Perro
4.0,6413.0,19.0,Ovaladas,Perro
5.0,12112.0,28.0,Ovaladas,Perro
6.0,9285.0,25.0,Ovaladas,Perro
5.0,6720.0,25.0,Ovaladas,Perro
4.0,5200.0,15.0,Ovaladas,Perro
4.0,5275.0,18.0,Ovaladas,Perro
5.0,7370.0,24.0,Ovaladas,Perro
5.0,6658.0,25.0,Ovaladas,Perro
6.0,9681.0,26.0,Ovaladas,Perro
6.0,9835.0,27.0,Ovaladas,Perro
5.0,8536.0,24.0,Ovaladas,Perro
5.0,8681.0,26.0,Ovaladas,Perro
6.0,9865.0,28.0,Puntiagudas,Perro
6.0,10978.0,27.0,Ovaladas,Perro
7.0,11353.0,27.0,Puntiagudas,Perro
5.0,9140.0,31.0,Puntiagudas,Perro
6.0,13020.0,27.0,Ovaladas,Perro
8.0,17629.0,39.0,Puntiagudas,Perro
5.0,10232.0,26.0,Ovaladas,Perro
5.0,9832.0,25.0,Ovaladas,Perro
7.0,11424.0,29.0,Puntiagudas,Perro
6.0,9346.0,27.0,Ovaladas,Perro
5.0,9250.0,24.0,Ovaladas,Perro
6.0,8200.0,22.0,Ovaladas,Perro
6.0,6700.0,30.0,Ovaladas,Perro
6.0,13589.0,28.0,Puntiagudas,Perro
3.0,3550.0,22.0,Puntiagudas,Perro
5.0,6358.0,24.0,Ovaladas,Perro
11.0,24875.0,44.0,Puntiagudas,Perro
6.0,10583.0,28.0,Puntiagudas,Perro
6.0,10571.0,26.0,Ovaladas,Perro
7.0,13767.0,30.0,Ovaladas,Perro
5.0,6986.0,23.0,Ovaladas,Perro
6.0,10747.0,28.0,Ovaladas,Perro
5.0,6300.0,24.0,Ovaladas,Perro
6.0,9828.0,27.0,Ovaladas,Perro
6.0,11000.0,26.0,Ovaladas,Perro
6.0,12080.0,28.0,Ovaladas,Perro
6.0,9452.0,26.0,Ovaladas,Perro
6.0,9618.0,27.0,Puntiagudas,Perro
4.0,9283.0,16.0,Ovaladas,Perro
5.0,9670.0,26.0,Ovaladas,Perro
6.0,9568.0,26.0,Ovaladas,Perro
4.0,6160.0,20.0,Ovaladas,Perro
6.0,12860.0,26.0,Ovaladas,Perro
8.0,18183.0,31.0,Puntiagudas,Perro
4.0,2280.0,22.0,Ovaladas,Perro
4.0,4600.0,23.0,Puntiagudas,Perro
5.0,4267.0,22.0,Puntiagudas,Perro
8.0,13900.0,32.0,Ovaladas,Perro
5.0,6813.0,23.0,Ovaladas,Perro
5.0,6756.0,22.0,Ovaladas,Perro
6.0,13177.0,28.0,Ovaladas,Perro
3.0,7069.0,24.0,Ovaladas,Perro
8.0,13170.0,28.0,Ovaladas,Perro
4.0,6429.0,22.0,Ovaladas,Perro
6.0,8833.0,22.0,Ovaladas,Perro
5.0,6200.0,22.0,Ovaladas,Perro
12.0,21620.0,38.0,Ovaladas,Perro
6.0,9280.0,26.0,Ovaladas,Perro
7.0,11971.0,31.0,Puntiagudas,Perro
6.0,9876.0,26.0,Ovaladas,Perro
6.0,10724.0,26.0,Ovaladas,Perro
5.0,10343.0,26.0,Puntiagudas,Perro
8.0,14778.0,33.0,Puntiagudas,Perro
5.0,6824.0,22.0,Ovaladas,Perro
4.0,6522.0,24.0,Puntiagudas,Perro
4.0,5960.0,23.0,Ovaladas,Perro
5.0,5667.0,25.0,Puntiagudas,Perro
8.0,14450.0,33.0,Ovaladas,Perro
5.0,4800.0,21.0,Ovaladas,Perro
6.0,11512.0,28.0,Puntiagudas,Perro
5.0,6408.0,23.0,Ovaladas,Perro
4.0,8280.0,26.0,Ovaladas,Perro
4.0,5767.0,16.0,Ovaladas,Perro
4.0,4483.0,15.0,Puntiagudas,Perro
6.0,9642.0,27.0,Ovaladas,Perro
6.0,10800.0,25.0,Puntiagudas,Perro
7.0,11462.0,28.0,Ovaladas,Perro
5.0,6500.0,22.0,Ovaladas,Perro
6.0,10161.0,26.0,Ovaladas,Perro
6.0,8820.0,26.0,Puntiagudas,Perro
5.0,8456.0,21.0,Ovaladas,Perro
5.0,6990.0,20.0,Ovaladas,Perro
6.0,9829.0,27.0,Ovaladas,Perro
6.0,10986.0,25.0,Ovaladas,Perro
5.0,7635.0,23.0,Ovaladas,Perro
6.0,10522.0,26.0,Ovaladas,Perro
7.0,14300.0,26.0,Ovaladas,Perro
5.0,6738.0,26.0,Ovaladas,Perro
4.0,7067.0,31.0,Puntiagudas,Perro
5.0,12621.0,29.0,Ovaladas,Perro
6.0,11205.0,26.0,Ovaladas,Perro
5.0,9913.0,24.0,Ovaladas,Perro
7.0,7060.0,25.0,Ovaladas,Perro
6.0,10226.0,26.0,Ovaladas,Perro
4.0,4800.0,25.0,Ovaladas,Perro
6.0,10124.0,27.0,Puntiagudas,Perro
6.0,9400.0,27.0,Ovaladas,Perro
4.0,5020.0,17.0,Ovaladas,Perro
6.0,10222.0,28.0,Ovaladas,Perro
5.0,8350.0,24.0,Puntiagudas,Perro
6.0,9348.0,26.0,Ovaladas,Perro
6.0,10390.0,26.0,Ovaladas,Perro
7.0,12200.0,26.0,Ovaladas,Perro
6.0,12100.0,32.0,Ovaladas,Perro
5.0,6854.0,22.0,Ovaladas,Perro
6.0,10714.0,26.0,Ovaladas,Perro
4.0,6492.0,24.0,Puntiagudas,Perro
6.0,12088.0,28.0,Ovaladas,Perro
6.0,9540.0,26.0,Ovaladas,Perro
4.0,5975.0,24.0,Ovaladas,Perro
7.0,12109.0,31.0,Ovaladas,Perro
4.0,5267.0,29.0,Puntiagudas,Perro
7.0,12864.0,27.0,Ovaladas,Perro
5.0,10467.0,26.0,Puntiagudas,Perro
5.0,6380.0,23.0,Ovaladas,Perro
6.0,9992.0,25.0,Ovaladas,Perro
4.0,6231.0,23.0,Puntiagudas,Perro
6.0,10835.0,27.0,Ovaladas,Perro
9.0,21250.0,30.0,Ovaladas,Perro
5.0,6407.0,26.0,Puntiagudas,Perro
8.0,15855.0,36.0,Puntiagudas,Perro
8.0,5283.0,33.0,Puntiagudas,Perro
5.0,5886.0,27.0,Ovaladas,Perro
7.0,14570.0,32.0,Ovaladas,Perro
4.0,7900.0,22.0,Ovaladas,Perro
6.0,5638.0,22.0,Ovaladas,Perro
3.0,5800.0,31.0,Ovaladas,Perro
4.0,6623.0,20.0,Ovaladas,Perro
6.0,13140.0,28.0,Ovaladas,Perro
3.0,6443.0,29.0,Puntiagudas,Perro
5.0,8854.0,25.0,Puntiagudas,Perro
6.0,9454.0,26.0,Ovaladas,Perro
6.0,9558.0,25.0,Ovaladas,Perro
4.0,6316.0,22.0,Ovaladas,Perro
5.0,9816.0,27.0,Ovaladas,Perro
5.0,6733.0,25.0,Ovaladas,Perro
5.0,10432.0,25.0,Ovaladas,Perro
6.0,9681.0,25.0,Ovaladas,Perro
6.0,7142.0,24.0,Puntiagudas,Perro
6.0,9652.0,28.0,Puntiagudas,Perro
5.0,6956.0,21.0,Ovaladas,Perro
6.0,9477.0,28.0,Ovaladas,Perro
5.0,6590.0,22.0,Ovaladas,Perro
6.0,11475.0,29.0,Ovaladas,Perro
5.0,10455.0,27.0,Ovaladas,Perro
3.0,4443.0,23.0,Puntiagudas,Perro
6.0,10525.0,23.0,Ovaladas,Perro
6.0,11367.0,26.0,Ovaladas,Perro
4.0,6671.0,28.0,Ovaladas,Perro
9.0,4367.0,25.0,Puntiagudas,Perro
5.0,9192.0,26.0,Ovaladas,Perro
7.0,8650.0,24.0,Ovaladas,Perro
6.0,8756.0,26.0,Ovaladas,Perro
4.0,5650.0,26.0,Ovaladas,Perro
6.0,10747.0,28.0,Puntiagudas,Perro
6.0,10782.0,29.0,Puntiagudas,Perro
6.0,11112.0,28.0,Ovaladas,Perro
6.0,9038.0,27.0,Ovaladas,Perro
5.0,6465.0,21.0,Ovaladas,Perro
6.0,9707.0,25.0,Ovaladas,Perro
5.0,6942.0,22.0,Ovaladas,Perro
5.0,9000.0,21.0,Ovaladas,Perro
5.0,6580.0,23.0,Ovaladas,Perro
5.0,8029.0,24.0,Ovaladas,Perro
5.0,10936.0,27.0,Ovaladas,Perro
6.0,10024.0,25.0,Ovaladas,Perro
6.0,9656.0,29.0,Ovaladas,Perro
5.0,7400.0,23.0,Ovaladas,Perro
8.0,13242.0,30.0,Ovaladas,Perro
6.0,9183.0,24.0,Puntiagudas,Perro
3.0,6475.0,22.0,Ovaladas,Perro
6.0,9869.0,27.0,Ovaladas,Perro
6.0,10800.0,28.0,Ovaladas,Perro
4.0,4022.0,22.0,Ovaladas,Perro
3.0,6477.0,22.0,Puntiagudas,Perro
4.0,9840.0,22.0,Puntiagudas,Perro
4.0,6310.0,26.0,Ovaladas,Perro
9.0,15488.0,28.0,Ovaladas,Perro
6.0,9968.0,26.0,Puntiagudas,Perro
5.0,5100.0,21.0,Ovaladas,Perro
6.0,8638.0,24.0,Ovaladas,Perro
6.0,9515.0,27.0,Ovaladas,Perro
4.0,7640.0,22.0,Ovaladas,Perro
5.0,7416.0,24.0,Puntiagudas,Perro
6.0,9430.0,26.0,Ovaladas,Perro
6.0,4978.0,19.0,Ovaladas,Perro
5.0,7209.0,25.0,Ovaladas,Perro
6.0,5750.0,23.0,Ovaladas,Perro
6.0,9869.0,26.0,Ovaladas,Perro
6.0,10152.0,26.0,Ovaladas,Perro
4.0,6433.0,18.0,Ovaladas,Perro
4.0,7536.0,20.0,Ovaladas,Perro
7.0,4980.0,29.0,Ovaladas,Perro
5.0,6475.0,27.0,Puntiagudas,Perro
6.0,4450.0,19.0,Ovaladas,Perro
6.0,12257.0,26.0,Ovaladas,Perro
6.0,10367.0,27.0,Ovaladas,Perro
6.0,11224.0,28.0,Ovaladas,Perro
4.0,6362.0,24.0,Puntiagudas,Perro
3.0,7800.0,28.0,Ovaladas,Perro
6.0,11969.0,28.0,Ovaladas,Perro
5.0,9774.0,25.0,Ovaladas,Perro
5.0,7214.0,23.0,Ovaladas,Perro
4.0,7433.0,21.0,Ovaladas,Perro
6.0,9556.0,26.0,Ovaladas,Perro
5.0,10678.0,27.0,Ovaladas,Perro
6.0,12369.0,27.0,Ovaladas,Perro
5.0,9512.0,22.0,Ovaladas,Perro
5.0,9954.0,26.0,Ovaladas,Perro
6.0,9756.0,27.0,Ovaladas,Perro
4.0,6833.0,22.0,Ovaladas,Perro
6.0,9562.0,27.0,Ovaladas,Perro
3.0,5500.0,19.0,Ovaladas,Perro
4.0,4957.0,21.0,Ovaladas,Perro
6.0,12587.0,26.0,Ovaladas,Perro
4.0,8329.0,15.0,Ovaladas,Perro
6.0,11594.0,29.0,Ovaladas,Perro
6.0,12900.0,29.0,Puntiagudas,Perro
4.0,5382.0,24.0,Ovaladas,Perro
6.0,10000.0,22.0,Ovaladas,Perro
4.0,5720.0,24.0,Ovaladas,Perro
7.0,10931.0,28.0,Puntiagudas,Perro
6.0,4120.0,22.0,Ovaladas,Perro
6.0,6014.0,24.0,Ovaladas,Perro
5.0,9376.0,27.0,Ovaladas,Perro
3.0,6933.0,23.0,Puntiagudas,Perro
5.0,7469.0,23.0,Ovaladas,Perro
5.0,11213.0,26.0,Puntiagudas,Perro
6.0,9824.0,26.0,Puntiagudas,Perro
9.0,17914.0,36.0,Puntiagudas,Perro
6.0,14200.0,30.0,Puntiagudas,Perro
6.0,10905.0,25.0,Ovaladas,Perro
3.0,5907.0,23.0,Puntiagudas,Perro
6.0,12758.0,26.0,Ovaladas,Perro
4.0,5644.0,22.0,Ovaladas,Perro
3.0,4875.0,23.0,Ovaladas,Perro
5.0,6096.0,23.0,Ovaladas,Perro
6.0,8886.0,23.0,Puntiagudas,Perro
7.0,12425.0,32.0,Ovaladas,Perro
4.0,6090.0,24.0,Ovaladas,Perro
7.0,12513.0,30.0,Ovaladas,Perro
5.0,9829.0,26.0,Ovaladas,Perro
6.0,9433.0,25.0,Ovaladas,Perro
9.0,17600.0,31.0,Ovaladas,Perro
6.0,9785.0,27.0,Ovaladas,Perro
6.0,10481.0,29.0,Ovaladas,Perro
4.0,3600.0,19.0,Ovaladas,Perro
4.0,7820.0,25.0,Puntiagudas,Perro
5.0,6782.0,21.0,Ovaladas,Perro
6.0,9407.0,26.0,Ovaladas,Perro
4.0,4000.0,24.0,Ovaladas,Perro
6.0,9188.0,26.0,Ovaladas,Perro
5.0,11606.0,26.0,Ovaladas,Perro
6.0,11133.0,30.0,Puntiagudas,Perro
3.0,6675.0,22.0,Ovaladas,Perro
12.0,29875.0,43.0,Puntiagudas,Perro
6.0,10291.0,25.0,Ovaladas,Perro
7.0,10712.0,28.0,Ovaladas,Perro
6.0,10400.0,26.0,Ovaladas,Perro
6.0,12189.0,29.0,Ovaladas,Perro
6.0,9758.0,26.0,Ovaladas,Perro
5.0,7033.0,23.0,Ovaladas,Perro
6.0,9976.0,26.0,Ovaladas,Perro
6.0,8852.0,27.0,Ovaladas,Perro
7.0,14588.0,38.0,Puntiagudas,Perro
5.0,4769.0,26.0,Ovaladas,Perro
6.0,10600.0,27.0,Ovaladas,Perro
6.0,16300.0,27.0,Ovaladas,Perro
7.0,6267.0,27.0,Puntiagudas,Perro
6.0,9438.0,26.0,Ovaladas,Perro
5.0,5914.0,18.0,Ovaladas,Perro
6.0,10060.0,27.0,Ovaladas,Perro
4.0,5744.0,22.0,Puntiagudas,Perro
6.0,9933.0,27.0,Ovaladas,Perro
6.0,9777.0,27.0,Ovaladas,Perro
6.0,9264.0,25.0,Ovaladas,Perro
4.0,5321.0,21.0,Ovaladas,Perro
4.0,6967.0,24.0,Puntiagudas,Perro
6.0,9616.0,27.0,Ovaladas,Perro
7.0,16020.0,33.0,Ovaladas,Perro
4.0,8586.0,26.0,Puntiagudas,Perro
5.0,7600.0,23.0,Ovaladas,Perro
6.0,10758.0,25.0,Ovaladas,Perro
6.0,10586.0,27.0,Ovaladas,Perro
5.0,10085.0,26.0,Ovaladas,Perro
4.0,4883.0,17.0,Ovaladas,Perro
6.0,9600.0,27.0,Ovaladas,Perro
6.0,9615.0,28.0,Puntiagudas,Perro
6.0,9080.0,27.0,Ovaladas,Perro
5.0,6750.0,22.0,Ovaladas,Perro
5.0,6904.0,24.0,Ovaladas,Perro
10.0,27800.0,37.0,Puntiagudas,Perro
7.0,10494.0,29.0,Ovaladas,Perro
5.0,5756.0,23.0,Ovaladas,Perro
6.0,10481.0,26.0,Ovaladas,Perro
10.0,25500.0,38.0,Puntiagudas,Perro
4.0,5217.0,20.0,Ovaladas,Perro
4.0,8047.0,23.0,Ovaladas,Perro
6.0,12073.0,32.0,Puntiagudas,Perro
5.0,8822.0,24.0,Ovaladas,Perro
6.0,10856.0,26.0,Ovaladas,Perro
6.0,8736.0,25.0,Ovaladas,Perro
6.0,10450.0,26.0,Ovaladas,Perro
6.0,9735.0,26.0,Ovaladas,Perro
6.0,10100.0,26.0,Ovaladas,Perro
3.0,5067.0,17.0,Ovaladas,Perro
6.0,12880.0,25.0,Ovaladas,Perro
6.0,10209.0,27.0,Ovaladas,Perro
8.0,14125.0,29.0,Ovaladas,Perro
6.0,10231.0,31.0,Puntiagudas,Perro
6.0,10533.0,26.0,Ovaladas,Perro
5.0,9158.0,26.0,Ovaladas,Perro
7.0,13360.0,26.0,Ovaladas,Perro
4.0,6060.0,22.0,Ovaladas,Perro
4.0,6767.0,24.0,Ovaladas,Perro
6.0,10916.0,29.0,Puntiagudas,Perro
6.0,9400.0,26.0,Ovaladas,Perro
6.0,9115.0,26.0,Ovaladas,Perro
6.0,12943.0,31.0,Puntiagudas,Perro
4.0,5274.0,22.0,Puntiagudas,Perro
5.0,5525.0,25.0,Ovaladas,Perro
6.0,11662.0,28.0,Ovaladas,Perro
10.0,24375.0,46.0,Puntiagudas,Perro
6.0,11588.0,28.0,Ovaladas,Perro
6.0,10990.0,28.0,Ovaladas,Perro
5.0,4600.0,24.0,Puntiagudas,Perro
6.0,9300.0,26.0,Ovaladas,Perro
4.0,5350.0,20.0,Ovaladas,Perro
6.0,9810.0,27.0,Ovaladas,Perro
4.0,6479.0,24.0,Ovaladas,Perro
5.0,5144.0,21.0,Ovaladas,Perro
7.0,11528.0,27.0,Ovaladas,Perro
6.0,10322.0,26.0,Ovaladas,Perro
5.0,5682.0,25.0,Ovaladas,Perro
4.0,7513.0,23.0,Ovaladas,Perro
5.0,6125.0,22.0,Ovaladas,Perro
5.0,9478.0,26.0,Ovaladas,Perro
6.0,13044.0,28.0,Ovaladas,Perro
